"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
924724401,1375,"drug_era any time prior through 0 days relative to index: Dicyclomine",401,924724,0,0
927478401,1536,"drug_era any time prior through 0 days relative to index: pramoxine",401,927478,0,0
929435401,1185,"drug_era any time prior through 0 days relative to index: Acetazolamide",401,929435,0,0
929887401,1249,"drug_era any time prior through 0 days relative to index: lansoprazole",401,929887,0,0
930916401,1548,"drug_era any time prior through 0 days relative to index: Diphenoxylate",401,930916,0,0
931973401,1250,"drug_era any time prior through 0 days relative to index: Endopeptidases",401,931973,0,0
932196401,1399,"drug_era any time prior through 0 days relative to index: Cisapride",401,932196,0,0
932745401,1397,"drug_era any time prior through 0 days relative to index: Bumetanide",401,932745,0,0
932815401,1448,"drug_era any time prior through 0 days relative to index: Levobunolol",401,932815,0,0
933724401,1417,"drug_era any time prior through 0 days relative to index: Phenazopyridine",401,933724,0,0
937439401,1498,"drug_era any time prior through 0 days relative to index: Bethanechol",401,937439,0,0
938268401,1530,"drug_era any time prior through 0 days relative to index: sennosides, USP",401,938268,0,0
939259401,1186,"drug_era any time prior through 0 days relative to index: Budesonide",401,939259,0,0
939506401,1446,"drug_era any time prior through 0 days relative to index: Sodium Bicarbonate",401,939506,0,0
941258401,1388,"drug_era any time prior through 0 days relative to index: Docusate",401,941258,0,0
942350401,1476,"drug_era any time prior through 0 days relative to index: torsemide",401,942350,0,0
945286401,1229,"drug_era any time prior through 0 days relative to index: Pilocarpine",401,945286,0,0
948078401,1390,"drug_era any time prior through 0 days relative to index: pantoprazole",401,948078,0,0
948582401,1248,"drug_era any time prior through 0 days relative to index: Polymyxin B",401,948582,0,0
953076401,1303,"drug_era any time prior through 0 days relative to index: Famotidine",401,953076,0,0
955583401,1512,"drug_era any time prior through 0 days relative to index: Fluorometholone",401,955583,0,0
955632401,1421,"drug_era any time prior through 0 days relative to index: Fluorouracil",401,955632,0,0
956874401,1202,"drug_era any time prior through 0 days relative to index: Furosemide",401,956874,0,0
961047401,1469,"drug_era any time prior through 0 days relative to index: Ranitidine",401,961047,0,0
964339401,1200,"drug_era any time prior through 0 days relative to index: Sulfasalazine",401,964339,0,0
966991401,1313,"drug_era any time prior through 0 days relative to index: Simethicone",401,966991,0,0
967823401,1253,"drug_era any time prior through 0 days relative to index: Sodium Chloride",401,967823,0.00231043810593244,1
968426401,1366,"drug_era any time prior through 0 days relative to index: mesalamine",401,968426,0,0
970250401,1305,"drug_era any time prior through 0 days relative to index: Spironolactone",401,970250,0,0
974166401,1289,"drug_era any time prior through 0 days relative to index: Hydrochlorothiazide",401,974166,0.012090392383749,1
975125401,1459,"drug_era any time prior through 0 days relative to index: Hydrocortisone",401,975125,0,0
978555401,1439,"drug_era any time prior through 0 days relative to index: Indapamide",401,978555,0,0
980867401,1450,"drug_era any time prior through 0 days relative to index: Clioquinol",401,980867,0.00369349304370009,1
988095401,1489,"drug_era any time prior through 0 days relative to index: Ursodeoxycholate",401,988095,0,0
988294401,1482,"drug_era any time prior through 0 days relative to index: dexpanthenol",401,988294,0,0
989878401,1240,"drug_era any time prior through 0 days relative to index: Lidocaine",401,989878,0,0
990009401,1522,"drug_era any time prior through 0 days relative to index: Dipivefrin",401,990009,0,0
990678401,1235,"drug_era any time prior through 0 days relative to index: Chlordiazepoxide",401,990678,0,0
990760401,1496,"drug_era any time prior through 0 days relative to index: Lipase",401,990760,0,0
991382401,1203,"drug_era any time prior through 0 days relative to index: Amiloride",401,991382,0,0
991876401,1554,"drug_era any time prior through 0 days relative to index: Loperamide",401,991876,0,0
992590401,1331,"drug_era any time prior through 0 days relative to index: Chlorothiazide",401,992590,0,0
994341401,1358,"drug_era any time prior through 0 days relative to index: Meclizine",401,994341,0,0
996416401,1452,"drug_era any time prior through 0 days relative to index: Finasteride",401,996416,0,0
997276401,1475,"drug_era any time prior through 0 days relative to index: Cimetidine",401,997276,0,0
997881401,1292,"drug_era any time prior through 0 days relative to index: Clindamycin",401,997881,0,0
998415401,1461,"drug_era any time prior through 0 days relative to index: Clobetasol",401,998415,0,0
1000560401,1357,"drug_era any time prior through 0 days relative to index: Ondansetron",401,1000560,0,0
1000632401,1483,"drug_era any time prior through 0 days relative to index: Clotrimazole",401,1000632,0.00452727096126573,1
1000772401,1463,"drug_era any time prior through 0 days relative to index: Granisetron",401,1000772,0,0
1036252401,1300,"drug_era any time prior through 0 days relative to index: Sulfacetamide",401,1036252,0,0
1101554401,1518,"drug_era any time prior through 0 days relative to index: Colchicine",401,1101554,0,0
1102527401,1495,"drug_era any time prior through 0 days relative to index: Meperidine",401,1102527,0,0
1103314401,1383,"drug_era any time prior through 0 days relative to index: Tramadol",401,1103314,0,0
1103518401,1561,"drug_era any time prior through 0 days relative to index: isometheptene",401,1103518,0,0
1103640401,1542,"drug_era any time prior through 0 days relative to index: Methadone",401,1103640,0,0
1105775401,1278,"drug_era any time prior through 0 days relative to index: Aminophylline",401,1105775,0.00217045479934495,1
1107830401,1368,"drug_era any time prior through 0 days relative to index: Loratadine",401,1107830,0,0
1110410401,1220,"drug_era any time prior through 0 days relative to index: Morphine",401,1110410,0.000551758671346975,1
1112807401,1218,"drug_era any time prior through 0 days relative to index: Aspirin",401,1112807,0,0
1112921401,1361,"drug_era any time prior through 0 days relative to index: Ipratropium",401,1112921,0,0
1113648401,1299,"drug_era any time prior through 0 days relative to index: nabumetone",401,1113648,0,0
1114220401,1479,"drug_era any time prior through 0 days relative to index: Naloxone",401,1114220,0.00336961803329116,1
1115008401,1182,"drug_era any time prior through 0 days relative to index: Naproxen",401,1115008,0,0
1115572401,1497,"drug_era any time prior through 0 days relative to index: Beclomethasone",401,1115572,0,0
1118045401,1566,"drug_era any time prior through 0 days relative to index: oxaprozin",401,1118045,0,0
1118084401,1519,"drug_era any time prior through 0 days relative to index: celecoxib",401,1118084,0,0
1119510401,1221,"drug_era any time prior through 0 days relative to index: Dextromethorphan",401,1119510,0,0
1123995401,1329,"drug_era any time prior through 0 days relative to index: metaproterenol",401,1123995,0,0
1124300401,1268,"drug_era any time prior through 0 days relative to index: Diclofenac",401,1124300,0,0
1124957401,1295,"drug_era any time prior through 0 days relative to index: Oxycodone",401,1124957,0,0
1125315401,1254,"drug_era any time prior through 0 days relative to index: Acetaminophen",401,1125315,0.00130960705816963,1
1126658401,1257,"drug_era any time prior through 0 days relative to index: Hydromorphone",401,1126658,0,0
1129625401,1213,"drug_era any time prior through 0 days relative to index: Diphenhydramine",401,1129625,0.000515772602062795,1
1130863401,1470,"drug_era any time prior through 0 days relative to index: Brompheniramine",401,1130863,0,0
1133201401,1509,"drug_era any time prior through 0 days relative to index: Buprenorphine",401,1133201,0,0
1134439401,1262,"drug_era any time prior through 0 days relative to index: Caffeine",401,1134439,0,0
1135766401,1239,"drug_era any time prior through 0 days relative to index: Phenylephrine",401,1135766,0,0
1136980401,1457,"drug_era any time prior through 0 days relative to index: Ketorolac",401,1136980,0,0
1137460401,1436,"drug_era any time prior through 0 days relative to index: Salsalate",401,1137460,0,0
1139699401,1419,"drug_era any time prior through 0 days relative to index: butalbital",401,1139699,0,0
1139993401,1422,"drug_era any time prior through 0 days relative to index: Phenylpropanolamine",401,1139993,0,0
1140088401,1364,"drug_era any time prior through 0 days relative to index: Dyphylline",401,1140088,0,0
1140643401,1246,"drug_era any time prior through 0 days relative to index: Sumatriptan",401,1140643,0,0
1143374401,1481,"drug_era any time prior through 0 days relative to index: Ephedrine",401,1143374,0,0
1146810401,1362,"drug_era any time prior through 0 days relative to index: Piroxicam",401,1146810,0,0
1149196401,1532,"drug_era any time prior through 0 days relative to index: Cetirizine",401,1149196,0,0
