"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
441432201,5636,"condition_era any time prior through 0 days relative to index: Extradural hemorrhage following injury without open intracranial wound AND with no loss of consciousness",201,441432,0,0
441434201,5637,"condition_era any time prior through 0 days relative to index: Open dislocation of multiple cervical vertebrae",201,441434,0,0
441447201,5638,"condition_era any time prior through 0 days relative to index: Open wound of external genital organs without complication",201,441447,0,0
441458801,5639,"observation any time prior through 0 days relative to index: Poisoning by anti-parkinsonism drug",801,441458,0,0
441460201,5640,"condition_era any time prior through 0 days relative to index: Late effect of sprain AND/OR strain without tendon injury",201,441460,0,0
441466801,5641,"observation any time prior through 0 days relative to index: Accident caused by hurricane",801,441466,0,0
441470801,5642,"observation any time prior through 0 days relative to index: Accident due to cold weather",801,441470,0,0
441479201,5643,"condition_era any time prior through 0 days relative to index: Injury of cutaneous sensory nerve of lower limb",201,441479,0,0
441481201,5644,"condition_era any time prior through 0 days relative to index: Adult victim of abuse",201,441481,0,0
441482801,5645,"observation any time prior through 0 days relative to index: Administrative reason for encounter",801,441482,0,0
441488801,5646,"observation any time prior through 0 days relative to index: Adverse reaction to substance",801,441488,0.0107107663215214,1
441500201,5647,"condition_era any time prior through 0 days relative to index: Bacterial food poisoning",201,441500,0,0
441520201,5648,"condition_era any time prior through 0 days relative to index: Primary malignant neoplasm of round ligament of uterus",201,441520,0,0
441521201,5649,"condition_era any time prior through 0 days relative to index: Malignant lymphoma of lymph nodes of axilla AND/OR upper limb",201,441521,0,0
441523201,5650,"condition_era any time prior through 0 days relative to index: Immunoproliferative neoplasm",201,441523,0,0
441525201,5651,"condition_era any time prior through 0 days relative to index: Malignant histiocytosis of lymph nodes of head, face AND/OR neck",201,441525,0,0
441534201,5652,"condition_era any time prior through 0 days relative to index: Severe major depression, single episode, without psychotic features",201,441534,0,0
441535201,5653,"condition_era any time prior through 0 days relative to index: Childhood disintegrative disorder",201,441535,0,0
441538201,5654,"condition_era any time prior through 0 days relative to index: Chronic catatonic schizophrenia",201,441538,0,0
441540201,5655,"condition_era any time prior through 0 days relative to index: Reactive confusion",201,441540,0,0
441541201,5656,"condition_era any time prior through 0 days relative to index: Lymphocytopenia",201,441541,0,0
441543201,5657,"condition_era any time prior through 0 days relative to index: Adjustment reaction with physical symptoms",201,441543,0,0
441544201,5658,"condition_era any time prior through 0 days relative to index: Specific nonpsychotic mental disorders following organic brain damage",201,441544,0,0
441545201,5659,"condition_era any time prior through 0 days relative to index: Somatization disorder",201,441545,0,0
441546201,5660,"condition_era any time prior through 0 days relative to index: Psychogenic vomiting",201,441546,0,0
441547201,5661,"condition_era any time prior through 0 days relative to index: Oppositional defiant disorder",201,441547,0,0
441554201,5662,"condition_era any time prior through 0 days relative to index: Friedreich's ataxia",201,441554,0,0
441555201,5663,"condition_era any time prior through 0 days relative to index: Retinal telangiectasia",201,441555,0,0
441556201,5664,"condition_era any time prior through 0 days relative to index: Phacolytic glaucoma",201,441556,0,0
441558201,5665,"condition_era any time prior through 0 days relative to index: Ulcerative blepharitis",201,441558,0,0
441560201,5666,"condition_era any time prior through 0 days relative to index: Anterior synechiae",201,441560,0,0
441561201,5667,"condition_era any time prior through 0 days relative to index: Low tension glaucoma",201,441561,0,0
441563201,5668,"condition_era any time prior through 0 days relative to index: Lacrimal sac granuloma",201,441563,0,0
441564201,5669,"condition_era any time prior through 0 days relative to index: Optic disc edema associated with retinal disorder",201,441564,0,0
441565201,5670,"condition_era any time prior through 0 days relative to index: Disorder of optic chiasm associated with vascular disorder",201,441565,0,0
441579201,5671,"condition_era any time prior through 0 days relative to index: Acute myocardial infarction of inferoposterior wall",201,441579,0,0
441582201,5672,"condition_era any time prior through 0 days relative to index: Anterior scleritis",201,441582,0,0
441589201,5673,"condition_era any time prior through 0 days relative to index: Endocarditis",201,441589,0,0
441593201,5674,"condition_era any time prior through 0 days relative to index: Arteriovenous fistula of pulmonary vessels",201,441593,0,0
441604201,5675,"condition_era any time prior through 0 days relative to index: Acute appendicitis without peritonitis",201,441604,0,0
441615201,5676,"condition_era any time prior through 0 days relative to index: Trigonitis",201,441615,0,0
441628201,5677,"condition_era any time prior through 0 days relative to index: Menopausal and postmenopausal disorders",201,441628,0,0
441649201,5678,"condition_era any time prior through 0 days relative to index: Antenatal deep vein thrombosis - delivered",201,441649,0,0
441655201,5679,"condition_era any time prior through 0 days relative to index: Disorder of sweat gland",201,441655,0,0
441669201,5680,"condition_era any time prior through 0 days relative to index: Congenital anomaly of posterior segment of eye",201,441669,0,0
441691201,5681,"condition_era any time prior through 0 days relative to index: Atypical squamous cells of undetermined significance on vaginal Papanicolaou smear",201,441691,0,0
441692201,5682,"condition_era any time prior through 0 days relative to index: Finding of serum tumor marker level",201,441692,0,0
441697201,5683,"condition_era any time prior through 0 days relative to index: Open fracture of radius",201,441697,0,0
441698201,5684,"condition_era any time prior through 0 days relative to index: Multiple open fractures of cervical vertebrae",201,441698,0,0
441699201,5685,"condition_era any time prior through 0 days relative to index: Closed fracture proximal humerus, greater tuberosity",201,441699,0,0
441700201,5686,"condition_era any time prior through 0 days relative to index: Closed traumatic dislocation of tarsal joint",201,441700,0,0
441701201,5687,"condition_era any time prior through 0 days relative to index: Sprain of hip",201,441701,0,0
441703201,5688,"condition_era any time prior through 0 days relative to index: Brain injury with open intracranial wound AND brief loss of consciousness",201,441703,0,0
441706201,5689,"condition_era any time prior through 0 days relative to index: Closed traumatic dislocation, midtarsal joint",201,441706,0,0
441709201,5690,"condition_era any time prior through 0 days relative to index: Subarachnoid hemorrhage following injury with open intracranial wound",201,441709,0,0
441716201,5691,"condition_era any time prior through 0 days relative to index: Open wound of axillary region with complication",201,441716,0,0
441731801,5692,"observation any time prior through 0 days relative to index: Poisoning by smallpox vaccine",801,441731,0,0
441737201,5693,"condition_era any time prior through 0 days relative to index: Contusion",201,441737,0.0015684953907443,1
441749801,5694,"observation any time prior through 0 days relative to index: Fall on or from stairs or steps",801,441749,0,0
441751201,5695,"condition_era any time prior through 0 days relative to index: Adverse reaction to salicylate",201,441751,0,0
441754201,5696,"condition_era any time prior through 0 days relative to index: Burn erythema of breast",201,441754,0,0
441759201,5697,"condition_era any time prior through 0 days relative to index: Toxic effect of inorganic lead compound",201,441759,0,0
441760201,5698,"condition_era any time prior through 0 days relative to index: Volkmann's contracture",201,441760,0,0
